          30
    0    0    0    1    1
  0.289630E-01  0.827867E-03  0.538084E-02  0.157664E-03 -0.258438E-02 -0.688763E-04 -0.554400E-02 -0.153121E-03
 -0.918832E-02 -0.257110E-03 -0.574089E-02 -0.160109E-03  0.104217E-01  0.297752E-03  0.408265E-01  0.116062E-02
  0.579193E-01  0.164640E-02  0.458401E+01 -0.143011E+00  0.574292E+01 -0.267163E+00  0.744413E+01 -0.438208E+00
  0.117453E+02 -0.834647E+00  0.105468E+02 -0.753907E+00  0.158927E+01 -0.831234E-01 -0.182431E+01  0.141082E+00
  0.349629E+00 -0.295531E-01  0.103474E+01 -0.772352E-01  0.902810E+00 -0.675421E-01  0.683868E+00 -0.513328E-01
  0.411479E+00 -0.308962E-01  0.203914E+00 -0.153413E-01  0.848750E-01 -0.641441E-02  0.280553E-01 -0.214739E-02
  0.494603E-02 -0.408961E-03 -0.284793E-02  0.178657E-03 -0.573916E-02  0.397178E-03 -0.928188E-02  0.666914E-03
 -0.583710E-02  0.415304E-03  0.101023E-01 -0.772334E-03  0.399815E-01 -0.301051E-02  0.567312E-01 -0.427056E-02
  0.667057E+01 -0.499095E+00  0.806620E+01 -0.818629E+00  0.117943E+02 -0.155923E+01  0.105573E+02 -0.140839E+01
  0.179615E+01 -0.155285E+00 -0.175141E+01  0.263560E+00  0.320213E+00 -0.552089E-01  0.101514E+01 -0.144285E+00
  0.885156E+00 -0.126177E+00  0.669322E+00 -0.958962E-01  0.402669E+00 -0.577181E-01  0.199359E+00 -0.286596E-01
  0.827936E-01 -0.119829E-01  0.271932E-01 -0.401160E-02  0.459866E-02 -0.763992E-03 -0.301338E-02  0.333754E-03
 -0.583372E-02  0.741979E-03 -0.927708E-02  0.124588E-02 -0.586137E-02  0.775840E-03  0.979552E-02 -0.144282E-02
  0.390694E-01 -0.562403E-02  0.554454E-01 -0.797796E-02  0.900829E+01 -0.134274E+01  0.117698E+02 -0.255749E+01
  0.104732E+02 -0.231008E+01  0.212697E+01 -0.254703E+00 -0.160776E+01  0.432298E+00  0.268839E+00 -0.905551E-01
  0.974008E+00 -0.236660E+00  0.848968E+00 -0.206959E+00  0.639913E+00 -0.157291E+00  0.384885E+00 -0.946707E-01
  0.190245E+00 -0.470082E-01  0.787008E-01 -0.196547E-01  0.255584E-01 -0.657992E-02  0.399400E-02 -0.125312E-02
 -0.325735E-02  0.547432E-03 -0.593844E-02  0.121701E-02 -0.919120E-02  0.204352E-02 -0.585281E-02  0.127255E-02
  0.920977E-02 -0.236655E-02  0.372481E-01 -0.922468E-02  0.528760E-01 -0.130857E-01  0.112956E+02 -0.487120E+01
  0.964596E+01 -0.439998E+01  0.355832E+01 -0.485128E+00 -0.809371E+00  0.823391E+00  0.378496E-01 -0.172479E+00
  0.761656E+00 -0.450763E+00  0.671445E+00 -0.394192E+00  0.495839E+00 -0.299590E+00  0.297840E+00 -0.180318E+00
  0.145942E+00 -0.895356E-01  0.590172E-01 -0.374360E-01  0.178717E-01 -0.125327E-01  0.131087E-02 -0.238679E-02
 -0.419954E-02  0.104269E-02 -0.621295E-02  0.231802E-02 -0.856751E-02  0.389227E-02 -0.566883E-02  0.242381E-02
  0.641239E-02 -0.450753E-02  0.283673E-01 -0.175701E-01  0.403561E-01 -0.249240E-01  0.842202E+01 -0.397434E+01
  0.697508E+01 -0.438199E+00  0.158431E+01  0.743739E+00 -0.352924E+00 -0.155794E+00  0.378847E+00 -0.407158E+00
  0.421204E+00 -0.356059E+00  0.280244E+00 -0.270609E+00  0.166712E+00 -0.162874E+00  0.790736E-01 -0.808743E-01
  0.285973E-01 -0.338146E-01  0.526418E-02 -0.113203E-01 -0.380872E-02 -0.215590E-02 -0.669209E-02  0.941820E-03
 -0.769011E-02  0.209379E-02 -0.865135E-02  0.351574E-02 -0.629712E-02  0.218934E-02  0.151464E-02 -0.407149E-02
  0.144930E-01 -0.158704E-01  0.209759E-01 -0.225130E-01  0.106960E+02 -0.483144E-01  0.701230E+01  0.820024E-01
  0.237042E+00 -0.171773E-01 -0.937912E-03 -0.448920E-01  0.450681E+00 -0.392580E-01  0.279520E+00 -0.298365E-01
  0.156756E+00 -0.179580E-01  0.735958E-01 -0.891695E-02  0.232338E-01 -0.372830E-02 -0.217918E-03 -0.124814E-02
 -0.914966E-02 -0.237703E-03 -0.119005E-01  0.103842E-03 -0.128173E-01  0.230855E-03 -0.135660E-01  0.387635E-03
 -0.108008E-01  0.241390E-03 -0.234285E-02 -0.448910E-03  0.108439E-01 -0.174982E-02  0.168401E-01 -0.248221E-02
  0.121279E+02 -0.139180E+00  0.574737E+01  0.291545E-01 -0.729605E-01  0.761935E-01  0.408350E+00  0.666312E-01
  0.472932E+00  0.506405E-01  0.245694E+00  0.304795E-01  0.118015E+00  0.151344E-01  0.426985E-01  0.632791E-02
  0.412691E-02  0.211843E-02 -0.118631E-01  0.403446E-03 -0.172521E-01 -0.176248E-03 -0.192439E-01 -0.391821E-03
 -0.216569E-01 -0.657919E-03 -0.191348E-01 -0.409703E-03 -0.749658E-02  0.761918E-03  0.125321E-01  0.296991E-02
  0.222847E-01  0.421297E-02  0.126680E+02 -0.610710E-02  0.490068E+01 -0.159605E-01 -0.217452E+00 -0.139575E-01
  0.402710E+00 -0.106078E-01  0.345596E+00 -0.638465E-02  0.157928E+00 -0.317026E-02  0.684277E-01 -0.132553E-02
  0.207774E-01 -0.443754E-03 -0.304717E-02 -0.845112E-04 -0.127047E-01  0.369192E-04 -0.168685E-01  0.820762E-04
 -0.239312E-01  0.137817E-03 -0.271508E-01  0.858219E-04 -0.187640E-01 -0.159602E-03  0.288459E-02 -0.622119E-03
  0.158075E-01 -0.882506E-03  0.127219E+02 -0.417119E-01  0.433578E+01 -0.364770E-01 -0.327149E+00 -0.277230E-01
  0.331107E+00 -0.166859E-01  0.302397E+00 -0.828529E-02  0.144274E+00 -0.346419E-02  0.706241E-01 -0.115973E-02
  0.349523E-01 -0.220865E-03  0.183567E-01  0.964862E-04  0.102256E-01  0.214501E-03 -0.674657E-02  0.360176E-03
 -0.262017E-01  0.224290E-03 -0.323109E-01 -0.417110E-03 -0.138746E-01 -0.162587E-02  0.514552E-02 -0.230638E-02
  0.127299E+02 -0.318991E-01  0.429174E+01 -0.242437E-01 -0.303588E+00 -0.145918E-01  0.292181E+00 -0.724548E-02
  0.358778E+00 -0.302943E-02  0.213061E+00 -0.101418E-02  0.129839E+00 -0.193146E-03  0.952288E-01  0.843771E-04
  0.792095E-01  0.187581E-03  0.462759E-01  0.314973E-03  0.166849E-02  0.196142E-03 -0.357448E-01 -0.364762E-03
 -0.315959E-01 -0.142182E-02 -0.342495E-02 -0.201692E-02  0.128473E+02 -0.184255E-01  0.473585E+01 -0.110900E-01
 -0.172846E+00 -0.550665E-02  0.176835E+00 -0.230240E-02  0.418616E+00 -0.770788E-03  0.357298E+00 -0.146793E-03
  0.291609E+00  0.641276E-04  0.254881E+00  0.142564E-03  0.174082E+00  0.239384E-03  0.733134E-01  0.149070E-03
 -0.965923E-02 -0.277224E-03 -0.436913E-01 -0.108060E-02 -0.125068E-01 -0.153289E-02  0.130114E+02 -0.667483E-02
  0.563376E+01 -0.331435E-02  0.207123E+00 -0.138577E-02 -0.701376E-01 -0.463922E-03  0.274994E+00 -0.883521E-04
  0.392349E+00  0.385971E-04  0.421613E+00  0.858064E-04  0.407916E+00  0.144080E-03  0.243432E+00  0.897224E-04
  0.605023E-01 -0.166855E-03 -0.367696E-01 -0.650393E-03 -0.236062E-01 -0.922615E-03  0.131386E+02 -0.164572E-02
  0.699982E+01 -0.688097E-03  0.128940E+01 -0.230358E-03 -0.892437E-01 -0.438707E-04 -0.155040E+00  0.191652E-04
 -0.832776E-01  0.426067E-04  0.187028E+00  0.715422E-04  0.431981E+00  0.445511E-04  0.210958E+00 -0.828511E-04
 -0.132962E-02 -0.322949E-03 -0.341017E-01 -0.458119E-03  0.132001E+02 -0.287703E-03  0.877268E+01 -0.963158E-04
  0.377026E+01 -0.183429E-04  0.170707E+01  0.801322E-05  0.923434E+00  0.178144E-04 -0.504638E-01  0.299128E-04
  0.103737E+00  0.186274E-04  0.403087E+00 -0.346412E-04  0.702888E-01 -0.135029E-03 -0.388298E-01 -0.191546E-03
  0.132245E+02 -0.322441E-04  0.106978E+02 -0.614076E-05  0.785123E+01  0.268263E-05  0.620693E+01  0.596383E-05
  0.270655E+01  0.100141E-04 -0.832045E-01  0.623600E-05  0.351937E+00 -0.115970E-04  0.182987E+00 -0.452044E-04
 -0.353240E-01 -0.641248E-04  0.132509E+02 -0.116948E-05  0.123586E+02  0.510896E-06  0.112253E+02  0.113579E-05
  0.738367E+01  0.190714E-05  0.127258E+01  0.118762E-05  0.863126E-01 -0.220860E-05  0.287437E+00 -0.860900E-05
 -0.251695E-01 -0.122123E-04  0.132635E+02 -0.223188E-06  0.129803E+02 -0.496175E-06  0.102932E+02 -0.833143E-06
  0.310630E+01 -0.518819E-06 -0.479455E-01  0.964840E-06  0.334927E+00  0.376089E-05 -0.146569E-01  0.533501E-05
  0.132639E+02 -0.110306E-05  0.116391E+02 -0.185219E-05  0.445975E+01 -0.115340E-05 -0.551483E-01  0.214497E-05
  0.349591E+00  0.836095E-05 -0.687842E-02  0.118604E-04  0.132260E+02 -0.311006E-05  0.845800E+01 -0.193671E-05
  0.389579E+00  0.360168E-05  0.327911E+00  0.140391E-04  0.197688E-01  0.199152E-04  0.134675E+02 -0.120604E-05
  0.433037E+01  0.224285E-05  0.797159E-01  0.874252E-05  0.975278E-01  0.124017E-04  0.128529E+02 -0.417100E-05
  0.166079E+01 -0.162583E-04  0.169204E+00 -0.230633E-04  0.107469E+02 -0.633741E-04  0.606991E+00 -0.898993E-04
  0.763689E+01 -0.127527E-03
    1    1    0    1    1
 -0.146645E+01 -0.319384E-02 -0.332384E+01 -0.137393E-01 -0.206029E+01 -0.207489E-01 -0.152299E+01 -0.207874E-01
 -0.109499E+01 -0.187355E-01 -0.542758E+00 -0.104060E-01 -0.818792E-01  0.686894E-02  0.203318E+00  0.264527E-01
  0.336284E+00  0.392085E-01  0.474874E+00  0.562868E-01  0.594794E+00  0.858636E-01  0.305359E+00  0.586527E-01
 -0.227404E-01  0.400391E-02 -0.618467E-01 -0.102770E-01 -0.144583E-02 -0.105213E-02  0.874038E-02  0.170060E-02
  0.978588E-02  0.192255E-02  0.853283E-02  0.164267E-02  0.432935E-02  0.838331E-03  0.830461E-03  0.160751E-03
 -0.980327E-03 -0.190919E-03 -0.157206E-02 -0.305843E-03 -0.161104E-02 -0.313497E-03 -0.152632E-02 -0.297112E-03
 -0.145454E-02 -0.283210E-03 -0.122200E-02 -0.238134E-03 -0.689671E-03 -0.134794E-03  0.268342E-04  0.471251E-05
  0.557517E-03  0.107260E-03  0.103448E-02  0.195949E-03 -0.100853E+02 -0.591042E-01 -0.776871E+01 -0.892581E-01
 -0.599168E+01 -0.894237E-01 -0.443160E+01 -0.805968E-01 -0.227823E+01 -0.447650E-01 -0.379308E+00  0.295490E-01
  0.843106E+00  0.113795E+00  0.142851E+01  0.168668E+00  0.205441E+01  0.242136E+00  0.266387E+01  0.369370E+00
  0.142648E+01  0.252314E+00 -0.742455E-01  0.172241E-01 -0.282737E+00 -0.442099E-01 -0.965109E-02 -0.452607E-02
  0.408446E-01  0.731568E-02  0.457518E-01  0.827046E-02  0.397717E-01  0.706647E-02  0.201973E-01  0.360635E-02
  0.387342E-02  0.691522E-03 -0.457799E-02 -0.821302E-03 -0.733960E-02 -0.131568E-02 -0.752172E-02 -0.134861E-02
 -0.712651E-02 -0.127812E-02 -0.679158E-02 -0.121832E-02 -0.570651E-02 -0.102441E-02 -0.322201E-02 -0.579862E-03
  0.123525E-03  0.202724E-04  0.259841E-02  0.461415E-03  0.480989E-02  0.842939E-03 -0.854655E+01 -0.134796E+00
 -0.735430E+01 -0.135046E+00 -0.587776E+01 -0.121716E+00 -0.330536E+01 -0.676032E-01 -0.600543E+00  0.446243E-01
  0.134389E+01  0.171851E+00  0.233797E+01  0.254719E+00  0.346178E+01  0.365669E+00  0.480230E+01  0.557816E+00
  0.279421E+01  0.381039E+00 -0.271427E-01  0.260115E-01 -0.531101E+00 -0.667649E-01 -0.297142E-01 -0.683518E-02
  0.801685E-01  0.110480E-01  0.899529E-01  0.124899E-01  0.777354E-01  0.106717E-01  0.395443E-01  0.544624E-02
  0.758157E-02  0.104432E-02 -0.897951E-02 -0.124031E-02 -0.143908E-01 -0.198692E-02 -0.147486E-01 -0.203664E-02
 -0.139749E-01 -0.193020E-02 -0.133190E-01 -0.183988E-02 -0.111937E-01 -0.154704E-02 -0.632551E-02 -0.875696E-03
  0.235426E-03  0.306150E-04  0.507791E-02  0.696820E-03  0.935674E-02  0.127299E-02 -0.666225E+01 -0.135296E+00
 -0.555404E+01 -0.121942E+00 -0.327759E+01 -0.677286E-01 -0.569465E+00  0.447071E-01  0.152393E+01  0.172169E+00
  0.263606E+01  0.255192E+00  0.393065E+01  0.366348E+00  0.561063E+01  0.558850E+00  0.338872E+01  0.381746E+00
  0.294717E-01  0.260598E-01 -0.632174E+00 -0.668888E-01 -0.417975E-01 -0.684786E-02  0.973778E-01  0.110685E-01
  0.109390E+00  0.125131E-01  0.942850E-01  0.106914E-01  0.479994E-01  0.545634E-02  0.920206E-02  0.104626E-02
 -0.109076E-01 -0.124261E-02 -0.174784E-01 -0.199060E-02 -0.179134E-01 -0.204042E-02 -0.169745E-01 -0.193378E-02
 -0.161784E-01 -0.184330E-02 -0.135983E-01 -0.154991E-02 -0.768721E-02 -0.877320E-03  0.282210E-03  0.306717E-04
  0.615849E-02  0.698113E-03  0.113250E-01  0.127535E-02 -0.481074E+01 -0.109905E+00 -0.296549E+01 -0.610432E-01
 -0.428774E+00  0.402941E-01  0.170885E+01  0.155175E+00  0.289522E+01  0.230002E+00  0.432001E+01  0.330186E+00
  0.631802E+01  0.503687E+00  0.395098E+01  0.344064E+00  0.101178E+00  0.234875E-01 -0.724330E+00 -0.602863E-01
 -0.549492E-01 -0.617192E-02  0.113750E+00  0.997595E-02  0.127955E+00  0.112779E-01  0.110018E+00  0.963611E-02
  0.560481E-01  0.491776E-02  0.107450E-01  0.942987E-03 -0.127451E-01 -0.111996E-02 -0.204205E-01 -0.179411E-02
 -0.209294E-01 -0.183901E-02 -0.198332E-01 -0.174290E-02 -0.189036E-01 -0.166135E-02 -0.158905E-01 -0.139692E-02
 -0.898622E-02 -0.790721E-03  0.325600E-03  0.276442E-04  0.718557E-02  0.629203E-03  0.131892E-01  0.114946E-02
 -0.186861E+01 -0.339045E-01  0.108938E+00  0.223801E-01  0.210333E+01  0.861870E-01  0.331749E+01  0.127748E+00
  0.486982E+01  0.183391E+00  0.734692E+01  0.279757E+00  0.485873E+01  0.191100E+00  0.255542E+00  0.130454E-01
 -0.865810E+00 -0.334841E-01 -0.799079E-01 -0.342800E-02  0.140453E+00  0.554083E-02  0.158446E+00  0.626396E-02
  0.135697E+00  0.535208E-02  0.692072E-01  0.273141E-02  0.132689E-01  0.523752E-03 -0.157529E-01 -0.622046E-03
 -0.252364E-01 -0.996484E-03 -0.258668E-01 -0.102142E-02 -0.245138E-01 -0.968039E-03 -0.233660E-01 -0.922743E-03
 -0.196450E-01 -0.775878E-03 -0.111160E-01 -0.439181E-03  0.393952E-03  0.153541E-04  0.886138E-02  0.349471E-03
  0.162167E-01  0.638434E-03  0.131015E+01 -0.147729E-01  0.282711E+01 -0.568913E-01  0.389359E+01 -0.843251E-01
  0.540433E+01 -0.121055E+00  0.827702E+01 -0.184665E+00  0.584439E+01 -0.126143E+00  0.493765E+00 -0.861115E-02
 -0.100600E+01  0.221026E-01 -0.113953E+00  0.226279E-02  0.170075E+00 -0.365745E-02  0.192771E+00 -0.413479E-02
  0.164306E+00 -0.353286E-02  0.839097E-01 -0.180298E-02  0.160929E-01 -0.345725E-03 -0.191189E-01  0.410607E-03
 -0.306268E-01  0.657771E-03 -0.313949E-01  0.674232E-03 -0.297556E-01  0.638994E-03 -0.283643E-01  0.609095E-03
 -0.238524E-01  0.512151E-03 -0.135067E-01  0.289900E-03  0.465290E-03 -0.101351E-04  0.107274E-01 -0.230683E-03
  0.195621E-01 -0.421425E-03  0.380698E+01 -0.219092E+00  0.458804E+01 -0.324741E+00  0.584130E+01 -0.466190E+00
  0.878951E+01 -0.711157E+00  0.659838E+01 -0.485785E+00  0.761731E+00 -0.331620E-01 -0.109668E+01  0.851183E-01
 -0.148577E+00  0.871415E-02  0.193647E+00 -0.140851E-01  0.220830E+00 -0.159233E-01  0.187337E+00 -0.136052E-01
  0.957939E-01 -0.694339E-02  0.183822E-01 -0.133140E-02 -0.218446E-01  0.158127E-02 -0.349945E-01  0.253311E-02
 -0.358764E-01  0.259651E-02 -0.340066E-01  0.246080E-02 -0.324189E-01  0.234566E-02 -0.272682E-01  0.197232E-02
 -0.154525E-01  0.111642E-02  0.516573E-03 -0.390309E-04  0.122279E-01 -0.888373E-03  0.222222E-01 -0.162293E-02
  0.515795E+01 -0.481335E+00  0.615120E+01 -0.690993E+00  0.895507E+01 -0.105409E+01  0.700632E+01 -0.720037E+00
  0.962881E+00 -0.491532E-01 -0.113467E+01  0.126163E+00 -0.173017E+00  0.129162E-01  0.207079E+00 -0.208771E-01
  0.237380E+00 -0.236017E-01  0.200701E+00 -0.201659E-01  0.102720E+00 -0.102916E-01  0.197217E-01 -0.197343E-02
 -0.234351E-01  0.234378E-02 -0.375457E-01  0.375461E-02 -0.384958E-01  0.384857E-02 -0.364925E-01  0.364743E-02
 -0.347905E-01  0.347677E-02 -0.292679E-01  0.292340E-02 -0.165949E-01  0.165477E-02  0.542255E-03 -0.578521E-04
  0.130975E-01 -0.131676E-02  0.237450E-01 -0.240553E-02  0.672152E+01 -0.991974E+00  0.900511E+01 -0.151322E+01
  0.750636E+01 -0.103367E+01  0.130603E+01 -0.705632E-01 -0.116163E+01  0.181117E+00 -0.212942E+00  0.185422E-01
  0.224849E+00 -0.299706E-01  0.260377E+00 -0.338821E-01  0.218920E+00 -0.289497E-01  0.112208E+00 -0.147744E-01
  0.215674E-01 -0.283300E-02 -0.256153E-01  0.336468E-02 -0.410489E-01  0.539003E-02 -0.420958E-01  0.552492E-02
 -0.399109E-01  0.523617E-02 -0.380531E-01  0.499116E-02 -0.320219E-01  0.419676E-02 -0.181736E-01  0.237555E-02
  0.570287E-03 -0.830511E-04  0.142808E-01 -0.189031E-02  0.257879E-01 -0.345332E-02  0.866290E+01 -0.230837E+01
  0.848396E+01 -0.157683E+01  0.294202E+01 -0.107642E+00 -0.993401E+00  0.276288E+00 -0.393599E+00  0.282855E-01
  0.274982E+00 -0.457191E-01  0.340550E+00 -0.516859E-01  0.279373E+00 -0.441617E-01  0.144071E+00 -0.225378E-01
  0.279224E-01 -0.432165E-02 -0.328916E-01  0.513270E-02 -0.528471E-01  0.822231E-02 -0.542625E-01  0.842808E-02
 -0.514875E-01  0.798760E-02 -0.491153E-01  0.761385E-02 -0.413924E-01  0.640202E-02 -0.236021E-01  0.362383E-02
  0.588148E-03 -0.126692E-03  0.181772E-01 -0.288360E-02  0.322663E-01 -0.526792E-02  0.852117E+01 -0.107712E+01
  0.678601E+01 -0.735291E-01  0.483208E+00  0.188730E+00 -0.796879E+00  0.193216E-01  0.318572E+00 -0.312303E-01
  0.533092E+00 -0.353062E-01  0.417681E+00 -0.301665E-01  0.217545E+00 -0.153954E-01  0.437542E-01 -0.295208E-02
 -0.488696E-01  0.350610E-02 -0.797139E-01  0.561659E-02 -0.822744E-01  0.575715E-02 -0.782832E-01  0.545626E-02
 -0.747958E-01  0.520095E-02 -0.633174E-01  0.437316E-02 -0.365824E-01  0.247540E-02  0.240097E-03 -0.865419E-04
  0.268496E-01 -0.196976E-02  0.460466E-01 -0.359847E-02  0.947342E+01 -0.501945E-02  0.553429E+01  0.128836E-01
 -0.474261E+00  0.131898E-02  0.111323E+00 -0.213193E-02  0.872348E+00 -0.241017E-02  0.683148E+00 -0.205931E-02
  0.356426E+00 -0.105096E-02  0.795520E-01 -0.201523E-03 -0.735192E-01  0.239343E-03 -0.126998E+00  0.383415E-03
 -0.133294E+00  0.393010E-03 -0.127828E+00  0.372470E-03 -0.122653E+00  0.355042E-03 -0.104991E+00  0.298533E-03
 -0.624956E-01  0.168983E-03 -0.218875E-02 -0.590777E-05  0.419368E-01 -0.134465E-03  0.689670E-01 -0.245649E-03
  0.100167E+02 -0.330689E-01  0.468455E+01 -0.338549E-02 -0.915736E-01  0.547212E-02  0.963622E+00  0.618629E-02
  0.104070E+01  0.528571E-02  0.548472E+00  0.269754E-02  0.149061E+00  0.517258E-03 -0.808483E-01 -0.614332E-03
 -0.170915E+00 -0.984128E-03 -0.188671E+00 -0.100876E-02 -0.184922E+00 -0.956035E-03 -0.179439E+00 -0.911301E-03
 -0.157911E+00 -0.766257E-03 -0.100425E+00 -0.433736E-03 -0.124300E-01  0.151637E-04  0.564899E-01  0.345138E-03
  0.898431E-01  0.630517E-03  0.108152E+02 -0.346596E-03  0.461971E+01  0.560218E-03  0.367245E+00  0.633333E-03
  0.112639E+01  0.541134E-03  0.806161E+00  0.276166E-03  0.291129E+00  0.529552E-04 -0.142786E-01 -0.628934E-04
 -0.154708E+00 -0.100752E-03 -0.201063E+00 -0.103273E-03 -0.209662E+00 -0.978758E-04 -0.209660E+00 -0.932961E-04
 -0.197679E+00 -0.784470E-04 -0.144385E+00 -0.444045E-04 -0.419991E-01  0.155241E-05  0.562204E-01  0.353341E-04
  0.936634E-01  0.645504E-04  0.113788E+02 -0.905506E-03  0.445561E+01 -0.102368E-02  0.315419E+00 -0.874659E-03
